system:index,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,
2_1_1_0000c9410cd8eeef69f2,1.3024473994158241E8,,,85098.02368164062,,,4.366689932315697E7,3508914.8352366732,376428.7667537913,143700.87887369792,,,,303374.0516764323,4869.3642578125,,14588.694091796875,2.7860760901466936E8,1802852.05744964,14582.108642578125,38895.48046875,,,,,,,77865.59228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0371470705056486E8,,,,,,,,,,,31603.105224609375,,,14580.423828125,,539730.4719238281,24295.0341796875,,,,,,,,2230607.747986558,,,,1.1053324039088829E8,,,,,,,,,,1371800.3298339844,,,,2154973.619140625,,,,,,,1038122.7941894531,,2.1339645431599364E8,,,,,,,,,,,,,,,,,,,,,,2006,county_KS-20063,
2_1_1_0000f7052da40ecff5b7,7.874483536990465E7,,,9723.190673828125,,,2.940792834026308E7,2039418.9026395914,481074.66256510414,133325.42288411458,,46177.342529296875,,67147.53780732997,,,4860.744140625,1.6023871250626817E8,438765.8655675552,31597.40673828125,17017.243408203125,,,,,,,4862.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.641666501519799E8,,,,,,,,,,,162911.38232421875,,,,,21882.230712890625,9722.119140625,,,,,,,,717378.7878417969,,,,4.871905322471086E7,,,,,,,,,,1019512.9776156556,,,,124046.13208007812,,,,,,,1604402.470751953,,2.0189934474280778E8,,,,,,,,,,,,,,,,,,,,,,2006,county_KS-20109,
2_1_1_0000dcf10f0cb4ba5f7a,5.855015208601725E8,,,104063.82153320312,,,1.1179202354259348E8,5212178.704618567,1050577.1398925781,411515.58447265625,,38725.552001953125,,370702.9449879366,,,48748.51341911765,4.4174467485297376E8,2321787.0672698375,102604.46335975797,26612.293701171875,,,,,,,1043628.5520019531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.931802708260081E8,,,,,,,,,,,461393.97610581346,,,14555.888671875,,1456712.7612304688,140417.61303710938,,,,,,,,9485188.882228479,,,,1.6239780621900183E8,,,,,,,,,,6721798.699630438,,,,1510059.4008789062,,,,,,,9856680.377929688,,7.487120398881204E8,,12096.452880859375,,,,,,,,,,,,,,,,,,,,2006,county_KS-20193,
2_1_1_0000eb4a0cb035fec454,4.606213992662828E8,,,603196.2386804917,,,8.179082404993777E7,2109844.2847531787,544735.671082261,348811.35009765625,,72674.662109375,,1923108.970444623,2421.8525390625,4837.736572265625,9691.996337890625,8.926000227346402E8,8926759.691701133,98020.97171511182,65399.201171875,,,,,,,707728.4367675781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.306418602444891E8,,,,,,,,,,,336448.4353027344,,,16944.576171875,14512.5009765625,595778.7756347656,7257.058349609375,,,,,,,,1.9239054150167547E7,,,,1.3144779569027075E8,,,,,,,,,,8549297.875264246,,,,540852.2485351562,,,,,,,2744748.2172305835,,3.765984718588169E8,,,,,,,,,,,,,,,,,,,,,,2006,county_KS-20179,
2_1_1_0000049edb91ced8c6a7,6807410.85155867,,,,,,1.1012198889068246E7,17918.190391390934,,,,4863.09765625,,905.5470616957721,,,85030.4248046875,1.8063019279968673E8,67058.09846143535,53455.437255859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3977417343092263E7,,,,,,,,,,,34037.658447265625,,,,,17020.58544921875,136039.81884765625,,,,,,,,102048.1845703125,,,,9058013.304559205,,,,,,,,,,9721.74365234375,,,,,,,,,,,333428.80625,,9.232745044247466E7,,,,,,,,,,,,,,,,,,,,,,2006,county_KS-20199,
2_1_1_000004bb6ab96b2a2cf1,2.6491097498295707E8,,,179215.22900390625,,,1.197382199378054E8,5747615.11328125,864686.0107421875,278538.685546875,,14531.44287109375,,208106.24169921875,4849.938232421875,2414.734375,164359.7556238511,7.720523829121225E8,1625847.1650390625,362238.4647834329,26630.473876953125,,,,,,,186461.5927734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.791407763034744E8,,,,,,,,,,,99328.22314453125,,,2427.298095703125,,225056.11254882812,5583287.897949219,,,,,,,,7604808.331787109,,,,1.3319802586637847E8,,,,,,,,,,181568.34228515625,,,,41105.1337890625,,,,,,,2.042502074859643E7,,8.224200186058878E8,,4840.03173828125,,,,,,,,,,,,,,,,,,,,2006,county_KS-20181,
2_1_1_0000e2ace869ba158daf,,,,,,,99795.76168715533,,,,,,,,,,,190991.32658452052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81736.29428519454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6056.760667509191,,,,,,,,,,,,,,,,,,,,,1509.315202780331,,64347.258220358446,,,,,,,,,,,,,,,,,,,,,,2006,county_CO-08063,
2_1_1_000000c6078df8fc72ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,county_CO-08017,
2_1_1_0000e697d56efafe68a9,,,,,,,32953.59526271446,,,,,,,,,,,188698.47801106772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55789.41260052848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3005.073512178309,,,,,,,,,,,,,,,,,,,,,,,65579.89442784927,,,,,,,,,,,,,,,,,,,,,,2006,county_CO-08125,
