system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,
2_1_1_0000c9410cd8eeef69f2,,1.0013550125915527E7,,,,,,32788.72607421875,,,,,,,,,,,48839.751403808594,,,697.9288330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.492919921875,,,,3997778.670776367,,,,,,,,,,,,,,57869.65612792969,,94218.23278808594,,,,,,,,,27212.546752929688,,,,1447297.1672363281,,,,,,,,,,1228071.4006958008,,,,,,,,,,,,,36990.56262207031,,,,,,,,,,,,,,,,,,,,,2012,county_KS-20063,irrigated,
2_1_1_0000f7052da40ecff5b7,,7186987.740722656,,,,,,41150.551513671875,,,,,,,,,,697.3861083984375,16044.37451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3207339.7778930664,,,,,,,,,,,,,,22316.048400878906,,,,,,,,,,,154175.10388183594,,,,1129587.7723388672,,,,,,,,,,274085.83544921875,,,,,,,,,,,6975.4188232421875,,697.7034301757812,,,,,,,,,,,,,,,,,,,,,2012,county_KS-20109,irrigated,
2_1_1_0000dcf10f0cb4ba5f7a,,1.5173249500286865E8,,,,,,474919.4077617571,696.9923706054688,,,,,,8337.542541503906,,,1387.422119140625,301520.56524658203,4864.8934326171875,,,,156962.60235595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.3841552734375,,,,3.201643112072754E7,,,,,,,,,,,,,,9022.492919921875,3472.5968017578125,4161.210632324219,2081.95654296875,,,,,,,,2651754.1600320255,,,,3722260.2533569336,,,,,,,,,,1.5652689671020508E7,,,,,,,,,,,54983.3017578125,,128482.77026367188,,,,,,,,,,,,,,,,,,,,,2012,county_KS-20193,irrigated,
2_1_1_0000eb4a0cb035fec454,,1.2808575985296631E8,,,,,,534041.8267377068,5554.032287597656,,,,,,24353.019470214844,,,,772282.5188598633,84564.40579762179,,,,7625.6976318359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99408.97052001953,,,,1.88083191116333E7,,,,,,,,,,,,,,71632.48748779297,,36105.57165527344,,,,,,,,,5165049.5204489315,,,,7481577.756652832,,,,,,,,,,2.5831349807556152E7,,,,,,,,,,,231931.35858154297,,66663.14178466797,,,,,,,,,,,,,,,,,,,,,2012,county_KS-20179,irrigated,
2_1_1_0000049edb91ced8c6a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,county_KS-20199,irrigated,
2_1_1_000004bb6ab96b2a2cf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,county_KS-20181,irrigated,
2_1_1_0000e2ace869ba158daf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,county_CO-08063,irrigated,
2_1_1_000000c6078df8fc72ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,county_CO-08017,irrigated,
