2_1_1_0000e697d56efafe68a9,,1.173375560777923E7,,,23503.801635742188,,,5960204.218976907,45792.4993269378,4842.636169433594,,,,,45792.03440444049,,,6208.461669921875,1.8344892581415752E8,3297750.749946864,622887.0572404449,,,8305.330444335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6320340402023736E7,,,,,,,,,,,,,,,,,151916.9688720703,,,,,,,,895158.517578125,,,,781882.2437131394,,282244.5560913086,,,,,,,,67134.07495117188,,,,1384.2474365234375,,,,,,,1302228.1467895508,,2.5433412624855667E7,,,,,,,,,,,,,,,,,,,,,2017,county_CO-08125,
2_1_1_0000dd6067f92b8511c0,,1.814341781775501E7,,,533077.1999432731,,,1.1129693534141868E7,581341.9056037456,189609.26128360518,22706.972791245404,688.284912109375,4130.1697998046875,,276192.00654871325,,,2753.294921875,2.0514735931863362E8,1.2408501056121467E7,205120.09692382812,,,1247291.4957775641,,,,,6194.636169433594,,,,,,,,,,,,,,,,,,,,688.429443359375,,,,,,,15835.150451660156,,,,1.307417137365459E7,,,,,,,,,,,,,,1376.6982421875,568563.504699707,761993.2827505075,187892.30743408203,,,,,,,,1.0182514502581667E7,101883.97497558594,,,4487792.00936016,,141802.7606201172,,,,,,,,238217.5623779297,,,,178185.89321695964,,,,,,,15143.76904296875,,1.074641357455169E7,,,,,,,,,,,,,,,,,,,,,2017,county_NE-31057,
2_1_1_000008fc3f1a21574f6a,,2.9159869633890283E8,,,294260.8451538086,,,7.344320676944196E7,2319999.5502506034,566364.6234461167,20036.552307128906,,31052.66961669922,,390701.3018798828,2759.0739135742188,,34485.52264404297,1.2245479977830038E9,1.5382513341047935E7,299011.97344970703,,,729745.5942382812,,,,,77955.34552001953,,,,,,,,,,,,,,,,15220.59619140625,,,,,,,,,,,431487.39794921875,,,,4.4581846034353447E8,,,,,,,,,,,,,,15860.257995605469,,163957.57581380208,125481.66192626953,,,,,,,,1.3297809824139524E7,50394.25830078125,,,1.1371875180574831E8,,8993.181884765625,,,,,,,,1.3587406023925781E7,,,,620112.7560750325,,,,,,,8731515.39819336,,4.379077641049929E8,,,,,,,,,,,,,,,,,,,,,2017,county_KS-20023,
2_1_1_0000911923fc4681faa0,,2.5613230135702673E8,,,63617.77716064453,,,3.465713933504879E7,488002.0819608801,81047.21523796531,,,28680.577528052236,,1201360.8994411095,692.1874389648438,2076.8958740234375,11064.060485839844,5.963814828934034E8,1.2051423655504651E7,73319.2666015625,,,452673.2398071289,,,,,1383.07861328125,,,,,,,,,,,,,,,,121694.0816040039,,,,,,,,,,,518196.220703125,,,,2.4606514000742188E8,,,,,,,,,,,,,,,,811187.2414012235,2073.6322021484375,,,,,,,,1.861829390741972E7,97645.71057128906,,,7.6301689195712E7,,2670057.30749775,,,,,,,,6213497.571899414,,,,638575.3932610007,,,,,,,2085977.0250854492,,2.329866558221752E8,,,,,,,,,,,,,,,,,,,,,2017,county_KS-20153,
2_1_1_000084935d2419ccb3a0,,8.621013777837655E7,,,18696.736083984375,,,1.3866589182010902E7,109788.31509770412,9696.16015625,,,8302.393310546875,,530661.5292044845,,3461.6995849609375,2078.3076782226562,1.776965133732712E8,4100908.835076546,3463.0990600585938,,,274778.4036886776,,,,,2077.795654296875,,,,,,,,,,,,,,,,,,,,,,,,,,,4846.537902832031,,,,8.473849355537613E7,,,,,,,,,,,,,,,,839939.7894897461,4157.2381591796875,,,,,,,,8580250.820267022,4152.709777832031,,,1.702902895921535E7,,,,,,,,,,2427292.3991447897,,,,183411.1851196289,,,,,,,47090.33758544922,,7.091782817054132E7,,,,,,,,,,,,,,,,,,,,,2017,county_KS-20039,
2_1_1_0000792f7c1a4b32244d,,6357106.121479347,,,20784.719665527344,,,2325383.0020486275,183485.59383042282,6926.302062988281,692.638427734375,,,,52651.217529296875,,,692.8717041015625,6.305687483713999E7,2772759.7764349245,,,,7965.418521178002,,,,,17134.684328326057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8801939.146654556,,,,,,,,,,,,,,,,2945.034160299862,,,,,,,,,1565239.5773013844,,,,4071741.6607067636,,,,,,,,,,413610.5615234375,,,,,,,,,,,,,5644541.137588082,,,,,,,,,,,,,,,,,,,,,2017,county_KS-20137,
2_1_1_00009a07788eaaadb74c,,1.5840041792368022E8,,,1594326.2257228477,,,3.9117326523417145E7,5324361.672630878,364026.6142870136,17373.371215820312,,18752.850219726562,,323980.32829733455,,,337137.7668457031,6.558062832354108E8,4.0992577547877654E7,13890.836486816406,,,903776.9417446959,,,,,783991.2630567364,,,,,,,,,,,,,,,,1512758.370727539,,,,,,,,,,,2098876.4713745117,,,,1.611361348074171E8,,,,,,,,,,,,,,29265.12615966797,,680714.9445384307,8316.1669921875,,,,,,,,5733835.830871582,25684.537353515625,,,1.1211089718554856E8,,,,,,,,,,1.1778793217084577E7,,,,1386.522216796875,,,,,,,67058.78655287798,,1.680877802981694E8,,,,,,,,,,,,,,,,,,,,,2017,county_KS-20065,
2_1_1_00007602286dd307ce60,,9242298.587681908,,,29999.203552246094,,,4013313.7695389097,468100.04234379786,24258.32836196002,10472.036193847656,,,,35323.190696566715,,,2092.6901245117188,3.848380184822877E7,2996650.366040518,,,,4191.7069091796875,,,,,1397.3551025390625,,,,,,,,,,,,,,,,698.1095581054688,,,,,,,,,,,6984.224365234375,,,,1.1492766906238988E7,,,,,,,,,,,,,,,,12552.686401367188,,,,,,,,,521106.45233154297,17453.232971191406,,,1.51730968701799E7,,,,,,,,,,802603.9047621783,,,,,,,,,,,,,9224537.03742532,,,,,,,,,,,,,,,,,,,,,2017,county_KS-20195,
2_1_2_000017e4d43673e70b43,,1.2942851034419495E8,,,74317.49829101562,,,7776006.447869514,34907.30459295535,14410.973855411306,2083.44580078125,,95147.25756835938,,102076.01300048828,,2081.6251831054688,,3.552554036176515E7,165968.01654603248,,,,847926.5081176758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473.308349609375,,,,2.688051570630745E7,,,,,,,,,,,,,,,,422733.89114272175,694.3983154296875,,,,,,,,626264.3765139112,2777.5614013671875,,,1.2018717367545817E7,,6943.441711425781,,,,,,,,1.1303441586598594E7,,,,4165.520751953125,,,,,,,1195497.1286621094,,2.8730969428655174E7,,,,,,,,,,,,,,,,,,,,,2017,Sheridan6,
2_2_0000b7a2444b3875b88a,,1.2924261633995865E8,,,29856.999938964844,,,1.018175912147816E7,237634.00199525122,82236.04928050321,2775.6561279296875,,38194.023864746094,,52776.585998535156,,693.8485717773438,,3.367230911982182E7,98670.53326248468,694.7653198242188,,,7635.272705078125,,,,,,,,,,,,,,,,,,,,,10416.6005859375,,,,,,,,,,,3471.2778930664062,,,,2.992348624769718E7,,,,,,,,,,,,,,,,172390.7785723518,,,,,,,,,458569.44165613514,43833.910952339924,,,7840539.981372549,,62526.576110839844,,,,,,,,1.0220975714994542E7,,,,505069.87872314453,,,,,,,13892.139343261719,,3.2628308644524556E7,,,,,,,,,,,,,,,,,,,,,2017,Null9,
