system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,
2_1_1_0000c9410cd8eeef69f2,,1.526410647013466E8,,,155586.42016601562,,,3.909798838909171E7,2617906.7146946327,425429.77392530255,118581.30432128906,,87920.33642578125,,1435025.4314101276,5588.0386962890625,698.4656372070312,25135.17041015625,2.90881903147105E8,3738631.0735906865,,5580.489440917969,,149403.5067138672,,,,,613868.69140625,,,,,,,,,,,,,,,,95538.51947021484,,,,,,,,,,,295198.3665161133,,,,2.3422982375279757E8,,,,,,,,,,,,,,57883.37762451172,4188.255554199219,300224.3155517578,149216.71118164062,,,,,,,,2844675.1268260283,20945.279174804688,,,1.1748452951221564E8,,4183.61328125,,,,,,,,5494112.499223537,,,,,,,,,,2793.5457153320312,1914363.7696533203,,1.3903740490359482E8,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20063,
2_1_1_0000f7052da40ecff5b7,,8.076787554038087E7,,,15344.64697265625,,,2.5608631944156416E7,1936363.40342826,537760.5237582338,118529.78594970703,,56516.46661376953,,198064.26807837392,,,11160.373840332031,1.7699167532444715E8,596080.2361368815,2092.7247924804688,697.4149169921875,,14655.345825195312,,,,,2094.1166381835938,,,,,,,,,,,,,,,,131108.0844116211,,,,,,,,,,,59294.362060546875,,,,1.7546484207194388E8,,,,,,,,,,,,,,5578.191162109375,1394.4205322265625,12557.329711914062,697.139404296875,,,,,,,,725994.5361938477,697.5618286132812,,,6.322295852402702E7,,697.5460815429688,,,,,,,,3831379.019282083,,,,,,,,,,1395.7738037109375,2324915.6408318016,,1.574847417533232E8,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20109,
2_1_1_0000dcf10f0cb4ba5f7a,,6.128461314620428E8,,,191053.60223388672,,,9.225830547142884E7,5572263.434167002,1317961.1231093463,332760.2569580078,,129304.77404785156,,587973.2311760398,,,58452.11193847656,5.1370298205569047E8,3690259.1602507946,3470.4750366210938,8339.043762207031,,36849.409606933594,,,,,696.2802124023438,,,,,,,,,,,,,,,,2247612.8959960938,,,,,,,,,,,661448.5785522461,,,,6.851790934620703E8,,,,,,,,,,,,,,82704.11804199219,4178.14599609375,50051.769775390625,4174.457580566406,,,,,,,,8412815.58699281,661904.5639038086,,,2.1746230650900114E8,,2087.0640869140625,3476.3468627929688,,,,,,,4.290373875308551E7,,,,2781.8016357421875,,,,,,,1.9216307644903444E7,,5.760797048625185E8,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20193,
2_1_1_0000eb4a0cb035fec454,,4.929024403012114E8,,,367680.67248535156,,,7.115496866741462E7,1486376.8588027055,331503.866055597,85461.35461425781,,71603.64111328125,,2845159.482128428,19509.42901611328,3477.7685546875,10508.99333639706,8.649481524720068E8,1.9157189100469373E7,2780.113037109375,7630.390441894531,,157681.77392578125,,,,,31289.68878173828,,,,,,,,,,,,,,,,495432.3153076172,,,,,,,,,,,586365.7632446289,694.152587890625,,,3.452752242000949E8,,,,,,,,,,,,,,32642.977294921875,489225.83935546875,456918.2543334961,2088.002685546875,,,,,,,,2.183634032107221E7,169760.54235839844,,,1.5961880934974775E8,,,4168.152099609375,,,,,,,5.43491708023763E7,,,,2084.7470703125,,,,,,,7068947.211425781,,2.771893691730103E8,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20179,
2_1_1_0000049edb91ced8c6a7,,7836635.828577617,,,697.4884033203125,,,9678222.952109182,7234.043404373468,,,,2092.2500610351562,,4882.864562988281,,,41849.460510253906,2.3438979680692962E8,109274.67905058019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31389.408142089844,,,,3.4840701330468506E7,,,,,,,,,,,,,,,,,297126.6460571289,,,,,,,,381979.73156307446,413362.3480729645,,,3537923.6697356575,,,,,,,,,,47448.19891357422,,,,,,,,,,,4897128.748822141,,2.8259139456598025E7,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20199,
2_1_1_000004bb6ab96b2a2cf1,,4.7804816264530957E8,,,146665.64770507812,,,9.111617039080046E7,6101001.906390979,1033277.0278463925,298209.5894165039,,18087.291931152344,,168123.74896240234,,,154507.09399414062,7.933206032173709E8,1876080.7549057906,6265.183288574219,,,10413.166015625,,,,,695.8776245117188,,,,,,,,,,,,,,,,6955.5281982421875,,,,,,,,,,,155675.0400390625,,,,6.02250690413097E8,,,,,,,,,,,,,,2776.8192138671875,7647.8173828125,240838.36358642578,75749.40478515625,,,,,,,,1.1628805395999445E7,724611.150390625,,,1.1021618511765544E8,,1390.9973754882812,,,,,,,,570450.7907135608,,,,,,,,,,,5.646070491686772E7,,5.810912032063649E8,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20181,
2_1_1_0000e2ace869ba158daf,,8.786634449183562E7,,,696.2749633789062,,,7708484.050913612,189951.50016659006,7647.2030029296875,,2082.1168823242188,1390.9150390625,,10442.519104003906,,,,7.260135278723577E7,21825.066113520603,70168.58050513174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9028.271484375,,,,5.197373057530613E7,,,,,,,,,,,,,,,6270.249267578125,3480.0523071289062,520609.72360361135,,,,,,,,839206.0852218329,4168.6153564453125,,,1448177.2612735522,,195640.38711727367,,,,,,,,1321958.9458587049,,,,,,,,,,,4267552.66023404,,6.167949016313812E7,,,,,,,,,,,,,,,,,,,,,2008,county_CO-08063,
2_1_1_000000c6078df8fc72ec,,63109.971819709324,,,,,,22026.4721445121,,,,,,,,,,,65830.5561801088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7012.859066951976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.9943237304688,,,,,,,,,,,,,,,,,,,,,610.4028791839002,,100008.78988731235,,,,,,,,,,,,,,,,,,,,,2008,county_CO-08017,
