system:index,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,
2_1_0000c9410cd8eeef69f2,1.529549324846536E8,,,163930.97009277344,,,4.933681265705564E7,3215006.86230014,247292.29592644188,119282.65539550781,,45368.267822265625,,698301.9409016927,,,27234.125915527344,2.9844249357753164E8,3201579.2578749717,6279.7869873046875,3486.1116943359375,,,,,,,125703.53015136719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3885418118654987E8,,,,,,,,,,,43294.67822265625,,,108797.5435180664,,86528.5654296875,,,,,,,,,4459244.670524089,,,,1.1709983079800212E8,,,18831.152587890625,,,,,,,4582313.566626695,,,,,,,,,,,537938.1998291016,,1.195567283171693E8,,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20063,
2_1_0000f7052da40ecff5b7,7.980291707553424E7,,,4887.3038330078125,,,3.138494754496806E7,2228662.104214057,422901.2805738262,83668.18664550781,,4184.544616699219,,156507.18438648898,,,38369.101013183594,1.9028456851803392E8,475285.7187504787,2791.0496826171875,,,,,,,,5584.4573974609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.789227383675805E8,,,,,,,,,,,32797.104064941406,,,13960.542297363281,6981.004333496094,2790.2630615234375,,,,,,,,,1202491.0779418945,,,,6.304395759292446E7,,,,,,,,,,1776368.3047485352,,,,,,,,,,,1084374.9893145394,,1.391440607546171E8,,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20109,
2_1_0000dcf10f0cb4ba5f7a,6.15486878489448E8,,,238955.86962890625,,,1.1656353328693728E8,5861669.158285223,1093213.9333977194,195897.98559570312,,204865.70043945312,,1064044.5360107422,,,164147.1664428711,5.1942285239607245E8,2999654.3951250864,8335.16455078125,4171.306091308594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.997805753487573E8,,,,,,,,,,,92389.70520019531,,,423235.6063232422,,46553.35919189453,,,,,,,,,1.0306568212849934E7,,,,2.4310092535821268E8,,,,,,,,,,3.1212763102671184E7,,,,,,,,,,3471.5344848632812,8732565.326049566,,5.2669141553433657E8,,,,,,,,,,,,,,,,,,,12505.9765625,,,2008,county_KS-20193,
2_1_0000eb4a0cb035fec454,5.0971604974826896E8,,,361494.9405517578,,,9.592389284180811E7,1620425.6842275583,231999.1993408203,76437.87744140625,,32668.541076660156,,2680892.740868422,,12527.759521484375,29254.39013671875,8.460342992608118E8,1.5879307284003047E7,3474.7448120117188,18744.724487304688,,,,,,,11837.842895507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.592663981717536E8,,,,,,,,,,,265494.8256225586,,,552455.3970947266,2084.7945556640625,133622.53643798828,,,,,,,,,2.361915119302356E7,,,,1.7746684680842283E8,,,36113.829650878906,,,,,,,4.295580981206797E7,,,,,,,,,,,2068930.3350834865,,2.4216044109349558E8,,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20179,
2_1_0000049edb91ced8c6a7,7525386.097325463,,,,,,1.1871852606009685E7,6974.427062988281,,,,6975.279846191406,,45536.24141558479,,,89276.76379394531,2.3275180864235616E8,99741.31274414062,4184.576110839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3488533268495813E7,,,,,,,,,,,25800.729736328125,,,,,,63509.10412597656,,,,,,,,338837.9768676758,,,,6547328.689894014,,,,,,,,,,89729.73758161956,,,,,,,,,,,1202252.958071002,,3.0619157500544764E7,,,,,,,,,,,,,,,,,,,,,,2008,county_KS-20199,
2_1_000004bb6ab96b2a2cf1,4.943366498014037E8,,,70177.95495605469,,,1.2558041084196396E8,6492103.15177002,928682.3319702148,134854.84576416016,,88875.51904296875,,633455.3208402746,,,581931.1157226562,8.030631306721246E8,1911480.5010340074,21549.7265625,1386.3369140625,,,,,,,9705.608154296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.230908231103436E8,,,,,,,,,,,113207.78796386719,,,10414.066271733303,,51311.00036621094,515658.2672729492,,,,,,,,1.0518443553649902E7,,,,1.0155229632497844E8,,,,,,,,,,979921.2380387848,,,,4160.543701171875,,,,,,2786.7244873046875,2.7930605907883346E7,,5.370942327202061E8,,,,,,,,,,,,,,,,,,,12653.242551556756,,,2008,county_KS-20181,
2_1_0000e2ace869ba158daf,8.374249531021918E7,,,381473.4411621094,,,1.176151344162526E7,217361.73319618375,,,,2088.4329223632812,,4881.731628417969,,,283829.0158691406,7.720997733018872E7,42960.040770048254,570666.2999418371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.201951217482168E7,,,,,,,,,,,15276.543212890625,,,690.604418705959,4859.376159667969,29232.6337890625,1009920.515684599,,,,,,,,2068339.799088063,,,,2122012.2875581635,38993.036376953125,130496.25537109375,,3486.0040893554688,,,1387.8955078125,,,869778.9703385895,,,,,,,,,,,3274010.189589796,,5.494341514510783E7,,,,,,,,,,,,,,,,,,,,,,2008,county_CO-08063,
2_1_000000c6078df8fc72ec,49987.61641486672,,,,,,17729.103675273822,,,,,,,,,,,77825.04987769033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5493.605256204044,,108261.67107747396,,,,,,,,,,,,,,,,,,,,,,2008,county_CO-08017,
