system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,
2_1_1_0000c9410cd8eeef69f2,,2.0290772923532236E8,,,230405.06273001875,,,3.710443029366767E7,3716639.0672765393,353919.1908284505,125557.51171875,,67006.67114257812,,1050645.1546791226,,,697.564453125,2.913984279123991E8,3924264.392471613,697.3047485351562,,,19541.94140625,,,,,964422.6325073242,,,,,,,,,,,,,,,,76085.59899902344,,,,,,,,,,,16753.185791015625,,,,1.9351086584724647E8,,,,,,,,,,,,,,14652.208435058594,,2163429.9763793945,2094.1365966796875,,,,,,,,3462527.598339604,44675.59387207031,,,9.087777892661133E7,,1395.1446533203125,21633.63751220703,,,,,,,5497523.655690869,,,,367639.17346191406,,,,,,,3088765.642272949,,1.5292518894154912E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20063,
2_1_1_0000f7052da40ecff5b7,,7.08992111972812E7,,,12554.817077636719,,,2.5111450917224355E7,2464831.5116124763,430049.2927681717,117832.40002441406,,32091.577270507812,,199508.4512939453,,,2792.9304809570312,1.862113482791914E8,577874.8261757046,697.2732543945312,,,73292.47637939453,,,,,11860.010070800781,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.6199340820312,,,,1.9114110695299864E8,,,,,,,,,,,,,,,,62082.69073486328,151425.2056274414,,,,,,,,1058631.5837402344,13252.799926757812,,,6.022292126712071E7,,,12551.733825683594,,,,,,,448866.3444824219,,,,697.5015258789062,,,,,,,3165628.0396118164,,1.4770183937090012E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20109,
2_1_1_0000dcf10f0cb4ba5f7a,,6.429105987194757E8,,,183332.78741455078,,,9.018969621062657E7,6504375.103099151,1231297.0777298273,339017.0501098633,,83417.12017822266,,747157.7525024414,,,12513.147155761719,5.093754924263493E8,3321658.487338197,3475.507568359375,696.0381469726562,,74394.98291015625,,,,,70956.29370117188,,,,,,,,,,,,,,,,16713.95379638672,,,,1273892.1354980469,,,,,,,612835.9163208008,,,,7.633133988425235E8,,,,,,,,,,,3475.7512817382812,,,40351.69305419922,,514977.0032348633,68170.71478271484,,,,,,,,8259485.726843501,327638.10943603516,,,1.8855954818319768E8,,68024.18933105469,92658.59020996094,,,,,,,3.942007398354564E7,,,,71082.53125,,,,,,,1.5863236521077234E7,,5.1015754590297544E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20193,
2_1_1_0000eb4a0cb035fec454,,5.2174413495583445E8,,,396241.076171875,,,6.798102462842919E7,1893060.8053323186,234320.45607096353,88944.4878540039,,66022.52655029297,,1886803.298400879,,693.7798461914062,6254.0059814453125,8.665458778190125E8,1.9986103800660376E7,6259.3433837890625,,,68066.47491455078,,,,,114204.36492919922,,,,,,,,,,,,,,,,911102.6756591797,,,,,,,,,,,400805.7667566636,,,,3.719800125346952E8,,,,,,,,,,,694.345458984375,,,157900.4521484375,1386.3369140625,1087475.0194702148,346843.23065185547,,,,,,,,2.139854626876532E7,130702.39489746094,,,1.2240815504212E8,,2782.7432861328125,57023.45880126953,,,,,,,5.1680014148861155E7,,,,183866.2758178711,,,,,,,2219253.555759804,,2.6717608030402473E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20179,
2_1_1_0000049edb91ced8c6a7,,7991613.686889406,,,1394.9873046875,,,9586606.356200451,27898.633361816406,1394.5596313476562,,,1395.1026611328125,,45890.790199908086,,,,2.288490089097828E8,63472.140380859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.946323537876528E7,,,,,,,,,,,,,,,,697.6929321289062,102551.77642822266,,,,,,,,564009.9846148323,10462.108215332031,,,5382510.258801987,,,,,,,,,,68336.77661132812,,,,,,,,,,,2494736.887671377,,3.0121669881529327E7,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20199,
2_1_1_000004bb6ab96b2a2cf1,,4.207696101147037E8,,,331823.0679321289,,,8.975897861582774E7,6645029.207082951,1019219.6502522787,339224.3254394531,,11134.206420898438,,668688.7663186466,,,4166.4000244140625,7.922796599516013E8,1453158.8474695543,8320.177612304688,,,15974.277648925781,,,,,,,,,,,,,,,,,,,,,8354.272827148438,,,,,,,,,,,9728.519653320312,,,,7.1153947409176E8,,,,,,,,,,,,,,,,32626.526733398438,3025697.012512207,,,,,,,,1.1763685673277132E7,1587553.4655151367,,,7.783353107954937E7,,113884.1703491211,156534.38012695312,,,,,,,1.1079393976111557E7,,,,236806.19482421875,,,,,,,5.668172096500747E7,,5.483579705666509E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20181,
2_1_1_0000e2ace869ba158daf,,6.073612766377049E7,,,5567.208557128906,,,7130791.108783318,227595.4494739009,7647.2030029296875,,,,,9728.892639160156,,,,7.379128735416406E7,18462.269938390396,27140.05828857422,,,,,,,,694.1922607421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.509494482431425E7,,,,,,,,,,,,,,,,13890.237243652344,818692.9824829102,,,,,,,,933937.2729121189,12531.322143554688,,,1598047.2353178135,3476.1237182617188,715137.914855957,,,,,,,,2008885.4191442153,,,,,,,,,,13892.300170898438,5284264.207318475,,5.229695725542997E7,,,,,,,,,,,,,,,,,,,,,2009,county_CO-08063,
2_1_1_000000c6078df8fc72ec,,,,,,,,21328.475196269912,,,,,,,,,,,30375.023026769297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147187.95423560048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.9969482421875,,,,,,,,,,,,,,,,,,,,,59707.596894626986,,,,,,,,,,,,,,,,,,,,,,,2009,county_CO-08017,
