system:index,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,
2_1_1_0000c9410cd8eeef69f2,1.5042594984916702E8,,,218854.1318359375,,,4.839310258591929E7,3573445.683000153,335700.1240234375,87494.51196289062,,14587.001953125,,346334.917092716,,4868.20703125,610.7926470588235,3.483286463168149E8,2739629.9095406327,4859.89111328125,,,,,,,,248173.17822265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2133494630205655E8,,,,,,,,,,,111860.96557617188,,,143490.87109375,4865.551025390625,347738.80322265625,4866.658203125,,,,,,,,3424564.9288612516,,,,8.703033494226697E7,,,,,,,,,,1398403.8796386719,,,,2434.56298828125,,,,,,,3331649.1259765625,,1.2208311972534655E8,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20063,
2_1_1_0000f7052da40ecff5b7,1.016735005938036E8,,,19442.77099609375,,,3.1088546162673272E7,2262205.4532293584,480776.8439941406,92321.18286132812,,19438.333740234375,,322386.7980612362,,,359765.0490722656,2.0279500024440584E8,496751.0295266544,2429.962646484375,,,,,,,,333009.599609375,,,,,,,,,,,,,,,,,,,,4866.72607421875,,,,,,,,,,,1.7582562080181426E8,,,,,,,,,,,38913.38037109375,,,155526.55639648438,,2430.764404296875,,,,,,,,,1014159.3310546875,,,,5.380655487244658E7,,,,,,,,,,1920352.412109375,,,,,,,,,,,1854591.2297363281,,1.15541760867266E8,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20109,
2_1_1_0000dcf10f0cb4ba5f7a,6.46152100328217E8,,,212932.44482421875,,,1.1451380760739604E8,6259188.2346957335,1094174.3305664062,259000.60620117188,,24231.778076171875,,1229517.958924058,,,240029.65966796875,6.251188450177706E8,2026405.9676776961,16956.207275390625,2422.195556640625,,,,,,,167290.43041992188,,,,,,,,,,,,,,,,,,,,7261.73486328125,,,,,,,,,,,7.80307796881787E8,,,,,,,,,,,302486.7724609375,,,668610.8425292969,4843.22509765625,29053.690673828125,19363.315185546875,,,,,,,,8346826.133352482,,,,1.7320142631029797E8,,,,,,,,,,2.4457755983398438E7,,,,,,,,,,,1.3103704510498047E7,,3.8594026588147503E8,,,,,,,,,,,,,,,,,,,12086.829833984375,,,2007,county_KS-20193,
2_1_1_0000eb4a0cb035fec454,4.8611909109797513E8,,,341542.525390625,,,9.130030128402841E7,1823318.2312653186,302595.2922363281,55672.102294921875,,19382.803955078125,,1058992.155089614,,2414.45849609375,16959.267578125,9.931034597781099E8,1.617742647844382E7,14564.099609375,,,,,,,,58125.75244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6637736902933997E8,,,,,,,,,,,534163.906238511,,,210834.13110351562,17022.471357996325,155125.41284179688,2418.2802734375,,,,,,,,2.022951811445025E7,,,,1.237043117370146E8,,,,,,,,,,1.8116812921142578E7,,,,,,,,,,,3148858.7348632812,,1.9827221868050322E8,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20179,
2_1_1_0000049edb91ced8c6a7,1.159357003360811E7,,,14582.7099609375,,,1.1714144560221352E7,7289.170654296875,,,,,,13656.53169519761,,,131837.23605813418,2.4783814014902148E8,126003.05467792586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.754932090592735E7,,,,,,,,,,,4858.798828125,,,,,,29167.551513671875,,,,,,,,354685.31494140625,,,,1476611.4532226562,,,,,,,,,,,,,,,,,,,,,848664.8569862515,,2.29716788959712E7,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20199,
2_1_1_000004bb6ab96b2a2cf1,4.940080115116307E8,,,491614.0341796875,,,1.2354675189603914E8,6716402.229736328,777499.7663574219,181660.10766601562,,9699.456298828125,,636060.824079925,2416.198486328125,,135740.08227539062,9.41661488166138E8,1582076.5315027572,12074.705078125,,,,,,,,2427.639892578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.337461738673283E8,,,,,,,,,,,128326.08129882812,,,276189.1193847656,43582.607666015625,72741.791015625,1552548.2390136719,,,,,,,,1.290795983569336E7,,,,6.809156996209885E7,,,4851.244140625,,,,,,,806098.2536621094,,,,,,,,,,,3.401674269883483E7,,4.138632926202216E8,,,,,,,,,,,,,,,,,,,19336.106689453125,,,2007,county_KS-20181,
2_1_1_0000e2ace869ba158daf,40215.294735179225,,,,,,103047.47018803615,,,,,,,,,,,152106.16803289676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88156.41581648284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.1082117417279,,,,,,,,,,,,,,,,,,,,,2432.2792892156863,,57575.98037396599,,,,,,,,,,,,,,,,,,,,,,2007,county_CO-08063,
2_1_1_000000c6078df8fc72ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,county_CO-08017,
