system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,
2_1_1_0000c9410cd8eeef69f2,,1.809208955331969E8,,,64878.43096923828,,,3.876381110088321E7,2780939.27468142,355329.23886311846,129041.35021972656,,30000.395446777344,,481073.87227974687,,,,2.891894802515814E8,1934769.2274741977,,,,2793.720458984375,,,,,,,,,,,,,,,,,,,,,4484443.837504068,,,,,,,,,,,2903985.237971048,,,,1.8130344475914326E8,,,,,,,,,,,,,,431848.23419189453,,525278.3510131836,285879.26776123047,,,,,,,,2742277.823401836,,,,7.480011186904655E7,,,,,,,,,,5363342.4572718,,,,1438471.2036132812,,,,,,,1559833.2146290499,,1.4938813568532762E8,,,,,,,,,,,,,,,,,,,,,2011,county_KS-20063,rainfed,
2_1_1_0000f7052da40ecff5b7,,1.127856060864902E8,,,2094.4228515625,,,2.6116147504502475E7,1986688.4704080012,470469.7194039139,112954.43096923828,,66126.2937938017,,154165.43875660616,,,4185.784729003906,1.8300935807181352E8,207513.669621965,1396.59619140625,16757.604614257812,,2093.4901123046875,,,,,,,,,,,,,,,,,,,,,1753419.0753915822,,,,,,,,,,,5342440.885553338,,,,1.2367215385201006E8,,,,,,,,,,,,,,,,4360.848201497396,73949.13269042969,,,,,,,,408904.19958496094,,,,4.518032725499029E7,,,,,,,,,,216808.07484777115,,,,157336.64691353595,,,,,,,4009784.325449267,,1.5777128978512996E8,,,,,,,,,,,,,,,,,,,,,2011,county_KS-20109,rainfed,
2_1_1_0000dcf10f0cb4ba5f7a,,6.035451845644099E8,,,44520.954345703125,,,9.068665791533226E7,5864085.377508904,1141314.4111165365,343873.4246826172,,186917.07373046875,,620924.2685862822,,,17394.63995361328,4.8248606316981167E8,1962444.1593328738,4165.5689697265625,,,65442.539001464844,,,,,693.1075439453125,,,,,,,,,,,,,,,,6763900.322873104,,,,,,,,,,,6184494.246409457,,,,5.839130260491121E8,,,,,,,,,,,,,,167488.11712646484,,334319.7463453106,51299.74985040403,,,,,,,,2344969.9028607537,,,,1.0725805630277817E8,,695.1029663085938,6955.78466796875,,,,,,,6840839.090388519,,,,674713.8344116211,,,,,,,1.2385245004081218E7,,4.9675457238536143E8,,,,,,,,,,,,,,,,,,,,,2011,county_KS-20193,rainfed,
2_1_1_0000eb4a0cb035fec454,,3.7670572605482423E8,,,227978.17016601562,,,6.895219987408182E7,1524525.2646618413,244598.13933057597,91010.14343261719,,78520.00244140625,,1631054.3270407284,,,18741.963500976562,8.517050183674275E8,1.0019148733320648E7,,4168.955322265625,,14593.317199707031,,,,,,,,,,,,,,,,,,,,,3547694.8276704676,,,,,,,,,,2780.3643798828125,6489112.938123516,,,,3.003291456795264E8,,,,,,,,,,,,,,40327.63397216797,,625593.0005493164,4176.4447021484375,,,,,,,,8280364.780390961,,,,1.0987925733310401E8,,,,,,,,,,6508810.456238272,,,,224100.32318115234,,,,,,,511039.1393138212,,2.5027323596683565E8,,,,,,,,,,,,,,,,,,,,,2011,county_KS-20179,rainfed,
2_1_1_0000049edb91ced8c6a7,,2.2611778501060344E7,,,,,,8930584.518685613,7494.436785529641,,,,10460.497680664062,,22319.260986328125,,,3487.4104614257812,2.2331231836158782E8,71699.66568818934,4881.489562988281,,,1394.976806640625,,,,,,,,,,,,,,,,,,,,,697.8134765625,,,,,,,,,,,318172.7635641659,,,,3.0038186171488468E7,,,,,,,,,,,,,,,,29986.12628173828,110282.17846703622,,,,,351455.2589455997,,,476362.94177246094,,,,844333.8393916112,,,,,,,,,,2789.60986328125,,,,276137.94512939453,,,,,,,3772108.944340485,,3.246562833710196E7,,,,,,,,,,,,,,,,,,,,,2011,county_KS-20199,rainfed,
2_1_1_000004bb6ab96b2a2cf1,,3.7156567865593284E8,,,32662.247192382812,,,8.896429602540787E7,6301289.171510225,881404.9533081055,292649.91345214844,,48668.52551269531,,432221.54315185547,,,39629.71862792969,7.451272700721035E8,1134988.3496280445,22259.910522460938,,,14597.051391601562,,,,,,,,,,,,,,,,,,,,,36808.80187988281,,,,,,,,,,,475241.0787588082,,,,6.105578742605475E8,,,,,,,,,,,,,,,,205646.46057128906,2393743.7820099476,,,,,18804.31219482422,,,3091281.475708008,261.9434206495098,,,3.5672507811605535E7,,305.1847694546569,,,,,,,,3408999.3089826996,,,,266876.1641845703,,,,,,,2.571297785712029E7,,5.124462257581658E8,,,,,,,,,,,,,,,,,,,,,2011,county_KS-20181,rainfed,
2_1_1_0000e2ace869ba158daf,,7.485661651127739E7,,,12532.714721679688,,,7356866.582178931,177963.5606969497,5561.46435546875,,,,,9039.60888671875,,,,7.051316807482003E7,24709.824931066178,67464.88049316406,,,,,,,,,,,,,,,,,,,,,,,,973771.4579360064,,,,,,,,,,,166205.0745615043,,,,5.012388820363386E7,,,,,,,,,,,,,,,92281.04680606618,716368.3690185547,816709.0008542528,,,,,117037.99398432713,,,235993.57873535156,672779.321050427,,,171213.52947998047,694.493408203125,1008123.5640912225,3469.8853759765625,,,,,,,918442.5946655273,,,,,,,,,,,2944057.0485224705,,5.012948462571879E7,,,,,,,,,,,,,,,,,,,,,2011,county_CO-08063,rainfed,
2_1_1_000000c6078df8fc72ec,,,,,,,,19683.37272111481,,,,,,,,,,,19713.52055496515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219289.75244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.4005840226715,,,,,,,,,,,,,,,,,,,,,2011,county_CO-08017,rainfed,
