system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,
2_1_1_0000c9410cd8eeef69f2,,1.7618350502481213E8,,,230405.06273001875,,,3.69942113765534E7,3716639.0672765393,353919.1908284505,125557.51171875,,67006.67114257812,,1049947.189163986,,,697.564453125,2.9120652992485034E8,3922868.7680819645,697.3047485351562,,,19541.94140625,,,,,964422.6325073242,,,,,,,,,,,,,,,,70504.89477539062,,,,,,,,,,,16055.230773925781,,,,1.9071198462928993E8,,,,,,,,,,,,,,13954.274353027344,,2162732.7844848633,2094.1365966796875,,,,,,,,2944279.284618901,43977.644104003906,,,8.901037252890626E7,,1395.1446533203125,14655.70947265625,,,,,,,3068245.1215111827,,,,367639.17346191406,,,,,,,2916409.4399414062,,1.5291681612355596E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20063,rainfed,
2_1_1_0000f7052da40ecff5b7,,6.5916262977798775E7,,,12554.817077636719,,,2.510028944603295E7,2464831.5116124763,430049.2927681717,117832.40002441406,,32091.577270507812,,199508.4512939453,,,2792.9304809570312,1.861380884008345E8,575781.2127113491,697.2732543945312,,,73292.47637939453,,,,,11860.010070800781,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.6199340820312,,,,1.9024803450786924E8,,,,,,,,,,,,,,,,62082.69073486328,151425.2056274414,,,,,,,,709794.8660888672,13252.799926757812,,,6.004007829873693E7,,,6276.508239746094,,,,,,,381152.0950317383,,,,697.5015258789062,,,,,,,2934160.7872924805,,1.4767811657225507E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20109,rainfed,
2_1_1_0000dcf10f0cb4ba5f7a,,5.144776014719171E8,,,183332.78741455078,,,8.965923147348489E7,6503678.110728545,1231297.0777298273,339017.0501098633,,83417.12017822266,,744383.8264770508,,,12513.147155761719,5.085844937371099E8,3288366.2899505016,3475.507568359375,,,73698.09558105469,,,,,70956.29370117188,,,,,,,,,,,,,,,,12533.696960449219,,,,1273892.1354980469,,,,,,,612835.9163208008,,,,7.50135643447221E8,,,,,,,,,,,3475.7512817382812,,,11124.859069824219,,512887.69451904297,68170.71478271484,,,,,,,,5956479.146643306,315124.27520751953,,,1.8215527338003606E8,,65943.05242919922,28542.306091308594,,,,,,,1.4140320543238021E7,,,,4181.274108886719,,,,,,,1.3758767334065516E7,,5.100575032087005E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20193,rainfed,
2_1_1_0000eb4a0cb035fec454,,3.258163732114777E8,,,396241.076171875,,,6.690012977293172E7,1887499.766025678,234320.45607096356,88944.4878540039,,66022.52655029297,,1864564.7451782227,,693.7798461914062,6254.0059814453125,8.642033161361742E8,1.9736318046962366E7,6259.3433837890625,,,68066.47491455078,,,,,114204.36492919922,,,,,,,,,,,,,,,,906934.2857666016,,,,,,,,,,,387566.6279627183,,,,3.5589914014829713E8,,,,,,,,,,,694.345458984375,,,148172.3096923828,1386.3369140625,1044976.2350463867,345453.1385498047,,,,,,,,1.2901167024125643E7,115436.35333251953,,,1.1673593439270593E8,,2782.7432861328125,52155.4814453125,,,,,,,9962112.895199046,,,,35425.74755859375,,,,,,,1606207.7653545304,,2.669060222274866E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20179,rainfed,
2_1_1_0000049edb91ced8c6a7,,7991613.686889406,,,1394.9873046875,,,9586606.356200453,27898.633361816406,1394.5596313476562,,,1395.1026611328125,,45890.790199908086,,,,2.288490089097828E8,63472.140380859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.946323537876528E7,,,,,,,,,,,,,,,,697.6929321289062,102551.77642822266,,,,,,,,564009.9846148322,10462.108215332031,,,5382510.258801987,,,,,,,,,,68336.77661132812,,,,,,,,,,,2494736.887671377,,3.0121669881529324E7,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20199,rainfed,
2_1_1_000004bb6ab96b2a2cf1,,4.207696101147037E8,,,331823.0679321289,,,8.975897861582774E7,6645029.207082951,1019219.6502522787,339224.3254394531,,11134.206420898438,,668688.7663186466,,,4166.4000244140625,7.922796599516011E8,1453158.8474695543,8320.177612304688,,,15974.277648925781,,,,,,,,,,,,,,,,,,,,,8354.272827148438,,,,,,,,,,,9728.519653320312,,,,7.115394740917599E8,,,,,,,,,,,,,,,,32626.526733398438,3025697.012512207,,,,,,,,1.1763685673277132E7,1587553.4655151367,,,7.783353107954937E7,,113884.1703491211,156534.38012695312,,,,,,,1.1079393976111557E7,,,,236806.19482421875,,,,,,,5.668172096500747E7,,5.483579705666509E8,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20181,rainfed,
2_1_1_0000e2ace869ba158daf,,6.073612766377049E7,,,5567.208557128906,,,7130791.108783318,227595.4494739009,7647.2030029296875,,,,,9728.892639160156,,,,7.379128735416406E7,18462.269938390396,27140.05828857422,,,,,,,,694.1922607421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.509494482431425E7,,,,,,,,,,,,,,,,13890.237243652344,818692.9824829102,,,,,,,,933937.2729121189,12531.322143554688,,,1598047.2353178135,3476.1237182617188,715137.914855957,,,,,,,,2008885.4191442153,,,,,,,,,,13892.300170898438,5284264.207318475,,5.229695725542997E7,,,,,,,,,,,,,,,,,,,,,2009,county_CO-08063,rainfed,
2_1_1_000000c6078df8fc72ec,,,,,,,,21328.475196269912,,,,,,,,,,,30375.023026769297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147187.95423560048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.9969482421875,,,,,,,,,,,,,,,,,,,,,59707.596894626986,,,,,,,,,,,,,,,,,,,,,,,2009,county_CO-08017,rainfed,
