system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,0,
2_1_1_0000c9410cd8eeef69f2,,2.910611095726103E7,,,2095.5408935546875,,,303090.00595080806,1394.70654296875,,,,4882.5628662109375,,1396.4312744140625,,,,206529.34197998047,13966.137268066406,,,,697.5775756835938,,,,,697.7820434570312,,,,,,,,,,,,,,,,6279.348083496094,,,,,,,,,,,,,,,2.028386541143153E7,,,,,,,,,,,,,,516285.60803222656,,31394.469482421875,,,,,,,,,882917.5545043945,,,,1267571.7814941406,,,,,,,,,,2754496.419494629,,,,,,,,,,,115827.8394165039,,85116.94427490234,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20063,irrigated,
2_1_1_0000f7052da40ecff5b7,,1.9616832845565736E7,,,,,,269642.2306824927,1395.5794677734375,,,,1394.5780029296875,,1395.6343383789062,,,,69054.48645019531,4186.9228515625,,,,,,,,,,,,,,,,,,,,,,,,,7674.031677246094,,,,,,,,,,,,,,,1.8691127870792404E7,,,,,,,,,,,,,,,,,,,,,,,,,656580.9048461914,,,,1733234.6076660156,,,,,,,,,,783470.9144897461,,,,,,,,,,,737920.0330810547,,56525.39129638672,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20109,irrigated,
2_1_1_0000dcf10f0cb4ba5f7a,,3.0703453737267107E8,,,,,,1683179.380674594,695.690673828125,,,,4864.5538330078125,,7627.505615234375,3466.4909057617188,,4167.845031738281,1301675.6345825195,148461.75592041016,2081.0005493164062,,,1389.9567260742188,,,,,9023.599487304688,,,,,,,,,,,,,,,,338516.91271972656,,,,,,,,,,695.0765991210938,8331.487365722656,,,,5.8176192319840014E7,,,,,,,,,,,,,,16658.991333007812,,158770.23321533203,,,,,,1388.2576904296875,,,4530418.906677246,,,,1.2634384071784524E7,,,2080.9268188476562,,,,,,,5.330495753637695E7,,,,693.2902221679688,,,,,,,1.0405002801147461E7,,542449.3527832031,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20193,irrigated,
2_1_1_0000eb4a0cb035fec454,,2.0604780526402372E8,,,,,,1492667.4810472676,5558.7193603515625,,,,1391.4290771484375,,27073.9306640625,,,695.0502319335938,1525631.4832763672,412063.7185058594,9022.626403808594,,,130175.31256103516,,,,,2083.4061279296875,,,,,,,,,,,,,,,,31274.335327148438,,,,,,,,,,1387.1151733398438,11108.604553222656,,,,4.064416929189453E7,,,,,,,,,,,,,,124065.09741210938,,16680.751037597656,,,,,,,,,9833114.7053833,,,,1.1066082644906078E7,,,4160.8746337890625,,,,,,,5.852286195825195E7,,,,1386.9590454101562,,,,,,,1613706.833557129,,319815.9146118164,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20179,irrigated,
2_1_1_0000049edb91ced8c6a7,,2311276.8439331055,,,,,,19524.89208984375,,,,,,,,,,,29289.86346435547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506451.3537753234,,,,,,,,,,,,,,,,,12557.531799316406,,,,,,,,386948.6237792969,,,,151367.00646972656,,,,,,,,,,9068.575866699219,,,,,,,,,,,139511.41693115234,,54402.39227294922,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20199,irrigated,
2_1_1_000004bb6ab96b2a2cf1,,2.750189425047624E8,,,693.1737060546875,,,1808559.7404026408,6950.2352294921875,,,,20824.47900390625,,3477.9166870117188,,,9036.6884765625,1424195.4243458468,25665.269470214844,,,,1389.095947265625,,,,,6251.28759765625,,,,,,,,,,,,,,,,135318.5731201172,,,,,,,,,,,15285.721435546875,,,,8.915018324725965E7,,,,,,,,,,,,,,,,695.564208984375,217442.7114868164,,,,,11807.249145507812,,,6743622.619140625,,,,5149132.884887695,,1391.2391357421875,,,,,,,,1.2048856566467285E7,,,,,,,,,,,2.3977719578979492E7,,2992188.3087158203,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20181,irrigated,
2_1_1_0000e2ace869ba158daf,,3.2747897809388883E7,,,,,,136454.09161424823,694.7230834960938,,,,,,,,,,258214.05407858457,,,,,1388.886474609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.822850388089049E7,,,,,,,,,,,,,,,,4168.834899902344,278044.1831665039,,,,,,,,676332.1106567383,31998.79461669922,,,82708.62158203125,,3561949.701171875,693.941162109375,,,,,,,1672182.3942871094,,,,,,,,,,,3762888.642299996,,178661.66571044922,,,,,,,,,,,,,,,,,,,,,2010,county_CO-08063,irrigated,
2_1_1_000000c6078df8fc72ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_CO-08017,irrigated,
2_1_1_0000e697d56efafe68a9,,1685261.8539285099,,,,,,38815.92820829504,,,,,,,,,,,25730.718344774432,4152.7236328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8232077.126176423,,,,,,,,,,,,,,,,,47016.67303466797,,,,,,,,809349.3879394531,,,,47702.59533691406,,38764.85955810547,,,,,,,,,,,,,,,,,,,868802.9539811676,,7600.626770019531,,,,,,,,,,,,,,,,,,,,,2010,county_CO-08125,irrigated,
2_1_1_0000dd6067f92b8511c0,,5469439.347447056,,,1376.53759765625,,,117709.18322753906,2753.2734375,,,6195.192932128906,,,4817.9566650390625,,,,826326.881876149,34413.767639160156,6194.1356201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796606.4562016507,,,,,,,,,,,,,,,30284.459838867188,688.3812255859375,3441.8419799804688,,,,,,,,3721270.2376838233,,,,186526.34375,6884.834777832031,89475.05401611328,44054.4541015625,,,,,,,248442.96563720703,,,,,,,,,,,29601.25018310547,,47489.97869873047,,,,,,,,,,,,,,,,,,,,,2010,county_NE-31057,irrigated,
2_1_1_000008fc3f1a21574f6a,,1.0374312254461382E8,,,2070.454345703125,,,1332449.5217857212,2075.8568725585938,,,,3458.6232299804688,,3457.9462280273438,,,7608.571228027344,2085070.0048895145,65562.73559570312,2067.7109985351562,,,8288.653869628906,,,,,,,,,,,,,,,,,,,,,24904.13006591797,,,,,,,,,,,138963.49438476562,,,,1.2221026715351036E8,,,,,,,,,,,,,,,,,3456.3984375,,,,,26972.0888671875,,,9441292.437927246,,,,4606638.872253418,,,,,,,,,,1.3701592818603516E7,,,,,,,,,,,4897542.956178433,,766542.2666625977,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20023,irrigated,
