system:index,0,1,aridity,groups,masterid,pdsi_ann,pdsi_grow,pr_ann,pr_calendar,pr_early,pr_grow,.geo
00003a5cab3f7f683b09,2.951014220692888E8,1.6062065708744374E8,0.3970400680124809,"[{group=0, sum=2.951014220692888E8}, {group=1, sum=1.6062065708744374E8}]",buffer,0.4294471853600481,0.5068624671869133,554.40953363401,587.149148142582,147.0904306732562,404.47704903780124,
0000b97eef25f3d82ec0,5.876584045259505E7,8.628505105415612E7,0.39985045801964375,"[{group=0, sum=5.876584045259505E7}, {group=1, sum=8.628505105415612E7}]",sheridan,0.5133031134417723,0.9447809719454948,573.1319307109317,607.1641172886062,161.5805563638481,408.6905070465523,
0000bbb21f16a722675e,5.2458672197694786E7,7.20068526572043E7,0.39625700719941676,"[{group=0, sum=5.2458672197694786E7}, {group=1, sum=7.20068526572043E7}]",null_geo9,0.35154435083059615,0.1514599443504613,544.5254279204773,575.7342846099374,137.6299979072047,403.8090367681821,
