system:index,0,1,aridity,groups,masterid,pdsi_ann,pdsi_grow,pr_ann,pr_calendar,pr_early,pr_grow,.geo
00003a5cab3f7f683b09,2.726157050135753E8,1.8310637414315718E8,0.4043000807516755,"[{group=0, sum=2.726157050135753E8}, {group=1, sum=1.8310637414315718E8}]",buffer,0.7150189847943614,0.9326096520912434,504.92058684203647,535.078766675841,117.55413574342958,387.19548993027513,
0000b97eef25f3d82ec0,5.593943221870353E7,8.911145928804764E7,0.41853422247427585,"[{group=0, sum=5.593943221870353E7}, {group=1, sum=8.911145928804764E7}]",sheridan,0.8082837868326717,1.2210621254136975,523.8434600272807,551.4605792972011,122.38932869429804,401.3743744567683,
0000bbb21f16a722675e,4.6059832610544965E7,7.840569224435413E7,0.38549988220365344,"[{group=0, sum=4.6059832610544965E7}, {group=1, sum=7.840569224435413E7}]",null_geo9,0.726663638237944,1.0639201257805482,489.72022389357903,521.181165597854,119.97507766497239,369.60889273035116,
