system:index,0,1,aridity,groups,masterid,pdsi_ann,pdsi_grow,pr_ann,pr_calendar,pr_early,pr_grow,.geo
00003a5cab3f7f683b09,2.5290737938435456E8,2.0248397275725788E8,0.407786586119567,"[{group=0, sum=2.5290737938435456E8}, {group=1, sum=2.0248397275725788E8}]",buffer,-1.2390152359662425,-0.773444261058894,493.837236347314,575.8514099121088,99.76954499468447,392.66711053996426,
0000b97eef25f3d82ec0,5.767747800640053E7,8.740883576286285E7,0.4356845731223088,"[{group=0, sum=5.767747800640053E7}, {group=1, sum=8.740883576286285E7}]",sheridan,-1.1074758519657046,-0.395082859491059,530.2272843365467,619.3050408819057,105.96966604861218,422.23632743664587,
0000bbb21f16a722675e,4.335767326482414E7,8.110785159007497E7,0.4304090667127827,"[{group=0, sum=4.335767326482414E7}, {group=1, sum=8.110785159007497E7}]",null_geo9,-1.1476901843136076,-0.6596138785984075,511.29934768045007,583.4418025504173,97.18299372496729,412.491140203053,
