system:index,0,1,aridity,groups,masterid,pdsi_ann,pdsi_grow,pr_ann,pr_calendar,pr_early,pr_grow,.geo
00003a5cab3f7f683b09,3.2459092621802753E8,1.311311529387049E8,0.20918194750770408,"[{group=0, sum=3.2459092621802753E8}, {group=1, sum=1.311311529387049E8}]",buffer,-2.2713953214436753,-3.480009173985435,265.57879353192675,297.9189843809804,42.96149116069904,222.6173014274165,
0000b97eef25f3d82ec0,7.181281436088194E7,7.323807714586924E7,0.20934073437090275,"[{group=0, sum=7.181281436088194E7}, {group=1, sum=7.323807714586924E7}]",sheridan,-2.3175933969205444,-3.5329321847982995,265.7627749639313,298.2586038285261,42.35106215538397,223.41171342151142,
0000bbb21f16a722675e,5.8197961127104126E7,6.626756372779493E7,0.21658254381681663,"[{group=0, sum=5.8197961127104126E7}, {group=1, sum=6.626756372779493E7}]",null_geo9,-2.363765717590852,-3.5116976807943754,272.33919913689545,304.02167881797266,41.671258346634914,230.66794231877543,
