system:index,0,1,aridity,groups,masterid,pdsi_ann,pdsi_grow,pr_ann,pr_calendar,pr_early,pr_grow,.geo
00003a5cab3f7f683b09,2.5690015860282096E8,1.9849119353879154E8,0.41937361496620074,"[{group=0, sum=2.5690015860282096E8}, {group=1, sum=1.9849119353879154E8}]",buffer,-2.194633671786341,-2.1873249249019526,557.6688827476202,596.2296799393931,95.6593485267602,462.0095354121097,
0000b97eef25f3d82ec0,4.674412615844078E7,9.83421876108226E7,0.42401531622915606,"[{group=0, sum=4.674412615844078E7}, {group=1, sum=9.83421876108226E7}]",sheridan,-2.3754170970116584,-2.3545440905871,569.4738720927561,610.1161904440888,97.34301323105481,472.13086092905235,
0000bbb21f16a722675e,3.742033470297228E7,8.704519015192679E7,0.41412501090704606,"[{group=0, sum=3.742033470297228E7}, {group=1, sum=8.704519015192679E7}]",null_geo9,-2.0703512795522516,-2.0531087528337326,554.6498978001844,590.5030810087202,101.10370566623227,453.5461990166971,
