system:index,0,1,aridity,groups,masterid,pdsi_ann,pdsi_grow,pr_ann,pr_calendar,pr_early,pr_grow,.geo
00003a5cab3f7f683b09,1.3776328269912686E9,2.5059016104585272E8,0.43271639782575444,"[{group=0, sum=1.3776328269912686E9}, {group=1, sum=2.5059016104585272E8}]",buffer,-2.3718688000904637,-2.1959355885083696,478.1086339246538,503.6691420867361,60.462154733211186,417.64647931101325,
0000b97eef25f3d82ec0,1.4699740320382473E8,9.978395261802426E7,0.42050039000346734,"[{group=0, sum=1.4699740320382473E8}, {group=1, sum=9.978395261802426E7}]",sheridan,-2.459336157935994,-2.2757388073873166,478.07792139027566,502.02539294302363,68.86181331963404,409.21611156952565,
0000bbb21f16a722675e,1.5122936324123958E8,9.34861736056947E7,0.44010071274121654,"[{group=0, sum=1.5122936324123958E8}, {group=1, sum=9.34861736056947E7}]",null_geo9,-2.3274631747459984,-2.1610604845989125,474.40249984177314,501.2842815244847,52.57342562961154,421.82907649309055,
