system:index,0,1,aridity,groups,masterid,pdsi_ann,pdsi_grow,pr_ann,pr_calendar,pr_early,pr_grow,.geo
00003a5cab3f7f683b09,2.841130438963265E8,1.7140547462547398E8,0.5388227471046831,"[{group=0, sum=2.841130438963265E8}, {group=1, sum=1.7140547462547398E8}]",buffer,0.7712540598383439,1.1292289448346966,571.796835847876,661.304527312365,111.33181108142449,458.27744536317715,
0000b97eef25f3d82ec0,4.803981436207416E7,9.704649940718924E7,0.5296595740122196,"[{group=0, sum=4.803981436207416E7}, {group=1, sum=9.704649940718924E7}]",sheridan,0.8252094901396706,1.0936851477770075,567.5533247806833,659.1538039362235,114.55448690373481,451.2247004082012,
0000bbb21f16a722675e,5.799985929300008E7,6.6465665561898984E7,0.5453060124643333,"[{group=0, sum=5.799985929300008E7}, {group=1, sum=6.6465665561898984E7}]",null_geo9,0.724588880992562,1.1684906989220956,578.2145096309694,666.0326022788579,110.93204961938353,464.5447271645351,
