system:index,0,1,aridity,groups,masterid,pdsi_ann,pdsi_grow,pr_ann,pr_calendar,pr_early,pr_grow,.geo
00003a5cab3f7f683b09,2.3716481417627126E8,2.1835370434552923E8,0.31804382005721904,"[{group=0, sum=2.3716481417627126E8}, {group=1, sum=2.1835370434552923E8}]",buffer,2.3609536581747963,2.0315719463052653,511.4110659523997,505.07068901332474,185.0856798687387,326.283354901617,
0000b97eef25f3d82ec0,4.400827414575216E7,1.0107803962351121E8,0.28078004235970005,"[{group=0, sum=4.400827414575216E7}, {group=1, sum=1.0107803962351121E8}]",sheridan,2.1952456519423804,1.757773730584099,489.7745747239142,482.58353474771536,199.31672858802145,290.4578401773712,
0000bbb21f16a722675e,4.132292815557644E7,8.314259669932264E7,0.3249819142075847,"[{group=0, sum=4.132292815557644E7}, {group=1, sum=8.314259669932264E7}]",null_geo9,2.5563980325251023,2.337284266476801,526.2341096654907,522.9278407343869,193.60664415136517,332.52627785939643,
