system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,0,
2_1_1_0000c9410cd8eeef69f2,,2.4758944511206053E7,,,,,,113712.29052734375,,,,,4882.5628662109375,,,,,,108130.27459716797,,,,,,,,,,697.7820434570312,,,,,,,,,,,,,,,,3487.2451782226562,,,,,,,,,,,,,,,1997841.3981933594,,,,,,,,,,,,,,516285.60803222656,,4884.4454345703125,,,,,,,,,335470.2523803711,,,,1098670.2236328125,,,,,,,,,,2748910.398864746,,,,,,,,,,,113732.95556640625,,18138.04620361328,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20063,irrigated,
2_1_1_0000f7052da40ecff5b7,,7827687.752258301,,,,,,114377.4234008789,,,,,,,,,,,55098.94451904297,4186.9228515625,,,,,,,,,,,,,,,,,,,,,,,,,7674.031677246094,,,,,,,,,,,,,,,7110084.861572266,,,,,,,,,,,,,,,,,,,,,,,,,642622.5237426758,,,,1179835.0615234375,,,,,,,,,,691995.6775512695,,,,,,,,,,,486183.9587402344,,13255.06494140625,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20109,irrigated,
2_1_1_0000dcf10f0cb4ba5f7a,,1.96114207547122E8,,,,,,1029609.8896350337,695.690673828125,,,,4167.621826171875,,2080.9691772460938,,,3474.25830078125,478046.6484375,24304.692932128906,694.046875,,,1389.9567260742188,,,,,694.59375,,,,,,,,,,,,,,,,25027.10614013672,,,,,,,,,,,4859.870788574219,,,,1.0506369115905762E7,,,,,,,,,,,,,,16658.991333007812,,28432.775939941406,,,,,,,,,2720932.634338379,,,,8562519.45301729,,,,,,,,,,4.350418305151367E7,,,,,,,,,,,5891520.8759765625,,345283.70654296875,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20193,irrigated,
2_1_1_0000eb4a0cb035fec454,,1.922832259473123E8,,,,,,1234438.2989528282,4863.724548339844,,,,1391.4290771484375,,18023.499633789062,,,695.0502319335938,1111184.6691894531,222183.6548461914,9022.626403808594,,,119054.93737792969,,,,,2083.4061279296875,,,,,,,,,,,,,,,,27802.367553710938,,,,,,,,,,693.4967041015625,11108.604553222656,,,,1.1639267392849073E7,,,,,,,,,,,,,,124065.09741210938,,4869.9576416015625,,,,,,,,,6545428.789916992,,,,7823528.747750316,,,4160.8746337890625,,,,,,,5.742374915576172E7,,,,1386.9590454101562,,,,,,,1603287.5405273438,,233585.07305908203,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20179,irrigated,
2_1_1_0000049edb91ced8c6a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20199,irrigated,
2_1_1_000004bb6ab96b2a2cf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20181,irrigated,
2_1_1_0000e2ace869ba158daf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_CO-08063,irrigated,
2_1_1_000000c6078df8fc72ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_CO-08017,irrigated,
2_1_1_0000e697d56efafe68a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_CO-08125,irrigated,
2_1_1_0000dd6067f92b8511c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_NE-31057,irrigated,
2_1_1_000008fc3f1a21574f6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20023,irrigated,
2_1_1_0000911923fc4681faa0,,4773516.549789848,,,,,,21993.408065018,,,,,,,,,,,45717.14776611328,42247.00421142578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202344.5377197266,,,,,,,,,,,,,,,,,,,,,,,,,856119.1979980469,,,,376738.51623535156,,,,,,,,,,436333.9022216797,,,,,,,,,,,692.8717041015625,,19394.901306152344,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20153,irrigated,
2_1_1_000084935d2419ccb3a0,,4281966.43515984,,,,,,39133.36637321921,,,,,,,,,,,17319.005981445312,45712.72668457031,,,,,,,,,,,,,,,,,,,,,,,,,1385.4200439453125,,,,,,,,,,,,,,,333122.632236376,,,,,,,,,,,,,,,,,,,,,,,,,1062563.833984375,,,,142713.45141601562,,,,,,,,,,712808.1173706055,,,,,,,,,,,,,2078.49853515625,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20039,irrigated,
2_1_1_0000792f7c1a4b32244d,,119852.45599365234,,,,,,1385.465087890625,,,,,,,,,,,9005.367858886719,13161.604125976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83817.75457763672,,,,,,,,,,,,,,,,,,,,,,,,,242449.32745361328,,,,18010.301025390625,,,,,,,,,,38099.140563964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,county_KS-20137,irrigated,
