system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,
2_1_1_0000c9410cd8eeef69f2,,2.6724224210510254E7,,,,,,110218.91711425781,,,,,,,697.9655151367188,,,,191897.98754882812,1395.6243896484375,,,,,,,,,,,,,,,,,,,,,,,,,5580.7042236328125,,,,,,,,,,,697.9550170898438,,,,2798881.217956543,,,,,,,,,,,,,,697.93408203125,,697.19189453125,,,,,,,,,518248.3137207031,697.9497680664062,,,1867406.3977050781,,,6977.928039550781,,,,,,,2429278.5341796875,,,,,,,,,,,172356.20233154297,,8372.817993164062,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20063,irrigated,
2_1_1_0000f7052da40ecff5b7,,4982948.219482422,,,,,,11161.47119140625,,,,,,,,,,,73259.8783569336,2093.6134643554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893072.4451293945,,,,,,,,,,,,,,,,,,,,,,,,,348836.7176513672,,,,182842.96838378906,,,6275.2255859375,,,,,,,67714.2494506836,,,,,,,,,,,231467.25231933594,,23722.79864501953,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20109,irrigated,
2_1_1_0000dcf10f0cb4ba5f7a,,1.284329972475586E8,,,,,,530464.7371416877,696.9923706054688,,,,,,2773.926025390625,,,,790998.6892393823,33292.19738769531,,696.0381469726562,,696.8873291015625,,,,,,,,,,,,,,,,,,,,,4180.2568359375,,,,,,,,,,,,,,,1.3177755395302447E7,,,,,,,,,,,,,,29226.833984375,,2089.3087158203125,,,,,,,,,2303006.5802001953,12513.834228515625,,,6404274.803161621,,2081.1369018554688,64116.284118652344,,,,,,,2.5279753440307617E7,,,,66901.25714111328,,,,,,,2104469.1870117188,,100042.69427490234,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20193,irrigated,
2_1_1_0000eb4a0cb035fec454,,1.9592776174435675E8,,,,,,1080894.8554974725,5561.039306640625,,,,,,22238.55322265625,,,,2342561.68283835,249785.7536980124,,,,,,,,,,,,,,,,,,,,,,,,,4168.389892578125,,,,,,,,,,,13239.138793945312,,,,1.6080872386398017E7,,,,,,,,,,,,,,9728.142456054688,,42498.784423828125,1390.0921020507812,,,,,,,,8497379.244639676,15266.041564941406,,,5672220.6494140625,,,4867.977355957031,,,,,,,4.171790125366211E7,,,,148440.52825927734,,,,,,,613045.7904052734,,270058.07653808594,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20179,irrigated,
2_1_1_0000049edb91ced8c6a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20199,irrigated,
2_1_1_000004bb6ab96b2a2cf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,county_KS-20181,irrigated,
2_1_1_0000e2ace869ba158daf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,county_CO-08063,irrigated,
2_1_1_000000c6078df8fc72ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,county_CO-08017,irrigated,
