system:index,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,
2_1_1_0000c9410cd8eeef69f2,1.273709054711914E7,,,,,,85697.37390663297,,,,,,,,,,,729450.3208007812,4865.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698556.755126953,,,,,,,,,,,,,,43775.955322265625,,,,,,,,,,,605428.1579589844,,,,1084238.6015625,,,,,,,,,,585909.7023925781,,,,,,,,,,,199354.24243164062,,24307.216552734375,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20063,irrigated,
2_1_1_0000f7052da40ecff5b7,6823942.669189453,,,,,,79596.44469688265,,,,,,,,,,,262495.7272949219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431226.258544922,,,,,,,,,,,2431.804443359375,,,4859.68603515625,,,,,,,,,,,320890.5651855469,,,,1120663.6779785156,,,,,,,,,,1106026.6442871094,,,,,,,,,,,374268.88037109375,,17011.220458984375,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20109,irrigated,
2_1_1_0000dcf10f0cb4ba5f7a,1.631128339298445E8,,,,,,1060422.2175292969,,,,,,,21750.915771484375,,,,4425720.995340265,9666.859375,2416.525634765625,,,,,,,,24168.112060546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0737916809570312E7,,,,,,,,,,,16923.4814453125,,,143085.58862304688,,7248.9052734375,,,,,,,,,2529485.242919922,,,,3074534.8981933594,,,,,,,,,,1.4766369428222656E7,,,,,,,,,,,1835784.2333984375,,242197.84619140625,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20193,irrigated,
2_1_1_0000eb4a0cb035fec454,1.6614804509565526E8,,,,,,1369893.5163574219,,,,,,,38705.507568359375,,,,7307237.048636642,159649.74975585938,,,,,,,,,2416.473876953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.476317354663086E7,,,,,,,,,,,142833.99829101562,,,65488.856689453125,16946.3095703125,9688.302001953125,,,,,,,,,7615424.733293122,,,,4046243.179630055,,,,,,,,,,1.5500947921875E7,,,,,,,,,,,921780.6743164062,,333963.4792480469,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20179,irrigated,
2_1_1_0000049edb91ced8c6a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20199,irrigated,
2_1_1_000004bb6ab96b2a2cf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20181,irrigated,
2_1_1_0000e2ace869ba158daf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,county_CO-08063,irrigated,
2_1_1_000000c6078df8fc72ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,county_CO-08017,irrigated,
