system:index,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,masterid,status,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,
2_1_1_0000c9410cd8eeef69f2,1.3768885930204788E8,,,218854.1318359375,,,4.830740521201266E7,3573445.683000153,335700.1240234375,87494.51196289062,,14587.001953125,,346334.917092716,,4868.20703125,610.7926470588235,3.475991959960141E8,2734764.4095406327,4859.89111328125,,,,,,,,248173.17822265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1863638954692957E8,,,,,,,,,,,111860.96557617188,,,99714.91577148438,4865.551025390625,347738.80322265625,4866.658203125,,,,,,,,2819136.770902267,,,,8.594609634070447E7,,,,,,,,,,812494.1772460938,,,,2434.56298828125,,,,,,,3132294.883544922,,1.2205881250879383E8,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20063,rainfed,
2_1_1_0000f7052da40ecff5b7,9.484955792461416E7,,,19442.77099609375,,,3.100894971797639E7,2262205.453229359,480776.8439941406,92321.18286132812,,19438.333740234375,,322386.7980612362,,,359765.0490722656,2.025325045171109E8,496751.0295266544,2429.962646484375,,,,,,,,333009.599609375,,,,,,,,,,,,,,,,,,,,4866.72607421875,,,,,,,,,,,1.7339439454326934E8,,,,,,,,,,,36481.575927734375,,,150666.87036132812,,2430.764404296875,,,,,,,,,693268.7658691406,,,,5.2685891194468066E7,,,,,,,,,,814325.7678222656,,,,,,,,,,,1480322.3493652344,,1.15524749646807E8,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20109,rainfed,
2_1_1_0000dcf10f0cb4ba5f7a,4.830392663983724E8,,,212932.44482421875,,,1.1345338538986674E8,6259188.2346957335,1094174.3305664062,259000.60620117188,,24231.778076171875,,1207767.0431525735,,,240029.65966796875,6.206931240224305E8,2016739.1083026961,14539.681640625,2422.195556640625,,,,,,,143122.318359375,,,,,,,,,,,,,,,,,,,,7261.73486328125,,,,,,,,,,,7.695698800722166E8,,,,,,,,,,,285563.291015625,,,525525.25390625,4843.22509765625,21804.785400390625,19363.315185546875,,,,,,,,5817340.89043256,,,,1.7012689141210458E8,,,,,,,,,,9691386.555175781,,,,,,,,,,,1.126792027709961E7,,3.856980680352836E8,,,,,,,,,,,,,,,,,,,12086.829833984375,,,2007,county_KS-20193,rainfed,
2_1_1_0000eb4a0cb035fec454,3.199710460023198E8,,,341542.525390625,,,8.993040776767096E7,1823318.2312653186,302595.2922363281,55672.102294921875,,19382.803955078125,,1020286.6475212546,,2414.45849609375,16959.267578125,9.857962227294731E8,1.6017776728687959E7,14564.099609375,,,,,,,,55709.278564453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.516141954827091E8,,,,,,,,,,,391329.9079474954,,,145345.2744140625,76.16178768382353,145437.11083984375,2418.2802734375,,,,,,,,1.2614093381157132E7,,,,1.1965806855738452E8,,,,,,,,,,2615864.999267578,,,,,,,,,,,2227078.060546875,,1.9793825520125517E8,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20179,rainfed,
2_1_1_0000049edb91ced8c6a7,1.159357003360811E7,,,14582.7099609375,,,1.1714144560221352E7,7289.170654296875,,,,,,13656.53169519761,,,131837.23605813418,2.478381401490215E8,126003.05467792586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.754932090592735E7,,,,,,,,,,,4858.798828125,,,,,,29167.551513671875,,,,,,,,354685.31494140625,,,,1476611.4532226564,,,,,,,,,,,,,,,,,,,,,848664.8569862515,,2.2971678895971198E7,,,,,,,,,,,,,,,,,,,,,,2007,county_KS-20199,rainfed,
2_1_1_000004bb6ab96b2a2cf1,4.940080115116307E8,,,491614.0341796875,,,1.2354675189603914E8,6716402.229736328,777499.7663574219,181660.10766601562,,9699.456298828125,,636060.824079925,2416.198486328125,,135740.08227539062,9.41661488166138E8,1582076.5315027572,12074.705078125,,,,,,,,2427.639892578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.337461738673282E8,,,,,,,,,,,128326.08129882812,,,276189.1193847656,43582.607666015625,72741.791015625,1552548.2390136719,,,,,,,,1.290795983569336E7,,,,6.809156996209885E7,,,4851.244140625,,,,,,,806098.2536621094,,,,,,,,,,,3.401674269883483E7,,4.138632926202216E8,,,,,,,,,,,,,,,,,,,19336.106689453125,,,2007,county_KS-20181,rainfed,
2_1_1_0000e2ace869ba158daf,40215.294735179225,,,,,,103047.47018803615,,,,,,,,,,,152106.16803289676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88156.41581648284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.1082117417279,,,,,,,,,,,,,,,,,,,,,2432.2792892156863,,57575.980373966,,,,,,,,,,,,,,,,,,,,,,2007,county_CO-08063,rainfed,
2_1_1_000000c6078df8fc72ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,county_CO-08017,rainfed,
